Reference|Sample|Age|Age_sigma|Latitude|Longitude|Location|GeodynamicContext|SiO2|TiO2|Al2O3|Cr2O3|FeOT|MnO|MgO|CaO|Na2O|K2O|NiO|P2O5|Nb|Ta|Rb|Pressure|Fe2_FeT|SiO2_Primary|TiO2_Primary|Al2O3_Primary|Cr2O3_Primary|Fe2O3_Primary|FeO_Primary|MnO_Primary|MgO_Primary|CaO_Primary|Na2O_Primary|K2O_Primary|NiO_Primary|P2O5_Primary|T_OL|T_p|OL_Mg|F_AFM|Pi|Pf|Residual_Mineralogy
WOODHEAD et al., 1989|s.H-69098|1.3|1.3|-4.57|149.1|BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / WITU ISLANDS / NARAGE / PACIFIC OCEAN|CONVERGENT MARGIN|46.9|0.93|18.7||9.92|0.19|6.63|12.4|2.22|0.57||0.34|6.1|1.748|0.103|1|0.8|45.9797111994764|0.759517026132635|15.1857201656516|0|1.78732127192801|8.72850167888229|0.197173172049666|14.7060104129004|10.1183011097626|1.79993341800009|0.462145066783806|0|0.275665478432446|1349.98365398051|1427.42549145875|0.909747191214458|0.116878938567681|3.2|2|Spinel Peridotite
HEMING 1974|s.8014|1.3|1.3|-4.22|152.18|BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL / PACIFIC OCEAN|CONVERGENT MARGIN|48.19|0.81|18.99||8.789|0.16|5.64|12.81|2.2|0.5||0.13|13|7||1|0.8|47.3283831278488|0.672210413732561|15.6725967083425|0|1.60965619942731|8.04390848367725|0.171107105127321|13.5425650785817|10.6272288509829|1.81312963640122|0.412074917363914|0|0.107139478514618|1320.47925067851|1396.9116714592|0.90852485824419|0.156200249223635|2.8|1.8|Spinel Peridotite
BRADSHAW et al., 1993|s.MH-1|14.2|8.9|34.6807|-114.3117|BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / ARIZONA|RIFT VOLCANICS|46.03|1.8|13.34||10.01|0.14|10.24|11.48|1.62|1.14||0.75|33|18|1.07|1|0.8|46.8480350716675|1.67317755406556|12.3664855122857|0|2.0601575187852|8.45052275855078|0.144258829309047|14.5432260100031|10.6633687124447|1.50035447671769|1.05580500213467|0|0.694608554035968|1348.0026728615|1423.16980837273|0.910695519820475|0.177420810633045|3.2|2|Spinel Peridotite
HART et al., 1997|s.CM92-1|0.5|0|43|-113.48|YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN|CONTINENTAL FLOOD BASALT|47.52|0.99|15.92||9.7|0.17|10.95|11.65|1.91|0.11||0.08|1.9|4.1||1|0.8|47.4633568973798|0.93979877002365|15.0890031104864|0|2.04203121463449|7.93777376114686|0.171356828327568|13.3124113476304|11.0548665262166|1.8094080711117|0.104206747550936|0|0.0757867254915895|1313.51345804086|1390.84845968759|0.907894179634619|0.154992648516874|2.8|1.8|Spinel Peridotite
HART et al., 1997|s.H9-6A|5.08|0|42|-115.33|YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / OWYHEE PLATEAU|CONTINENTAL FLOOD BASALT|46.75|1.19|16.54||10.466|0.16|9.76|11.31|2.2|0.17||0.21|2.3|5.4||1|0.8|46.3651504856261|1.05082349118383|14.5552757148829|0|2.04431279810359|8.70338740314335|0.161280380895581|14.8735661363863|9.97843447206549|1.9337566120032|0.149426647291156|0|0.184585858418487|1352.23450222804|1431.80126205312|0.910396092354244|0.147263820746991|3.2|2|Spinel Peridotite
KERR et al., 1996|s.CUR-14|90|0|12.2|-69|LESSER ANTILLES / LESSER ANTILLES / CURACAO / CURACAO LAVA FORMATION / CARIBBEAN SEA / ATLANTIC OCEAN|CONVERGENT MARGIN|46.42|0.572|9.53||9.954|0.167|22.86|8.2|0.9|0.024||0.054|1.246|2.183|0.138|1|0.8|48.5300438684528|0.734486593908437|12.2822408117385|0|2.8634917930009|8.41252393945644|0.1819629719032|15.1842040441866|10.5449994251132|1.16507351433129|0.0310686270488343|0|0.0699044108598773|1350.40646358859|1439.90119125747|0.911199607408558|0.28078708582862|3.3|1.2|Harzburgite
KERR et al., 1996|s.CUR-21|90|0|12.2|-69|LESSER ANTILLES / LESSER ANTILLES / CURACAO / CURACAO LAVA FORMATION / CARIBBEAN SEA / ATLANTIC OCEAN|CONVERGENT MARGIN|50.06|0.794|14.11||9.549|0.181|10.45|11.08|2.34|0.297||0.067|4.455|3.167|0.219|1|0.8|49.6460356958871|0.733778168668472|13.0099729227664|0|1.95514381230993|7.89255391046472|0.182611100420904|13.8547826461334|10.2337415037233|2.15600213044544|0.273646424248845|0|0.0617316849315576|1331.38335135464|1405.122563497|0.909714510006005|0.261496486909635|3|1|Harzburgite
KERR et al., 1997|s.SDB11|75|0|6|-77|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / SERRANIA DE BAUDO / PACIFIC OCEAN|OCEANIC PLATEAU|49.06|0.98|14.43||9.83|0.184|8.35|11.83|2.75|0.59||0.075|4.383|3.075|0.187|1|0.8|48.3872096384788|0.839627552960054|12.3075717060856|0|1.86056484603441|8.42084734951247|0.188426313653903|14.9615149013237|10.1255672675936|2.34226754523661|0.502522855159854|0|0.0638800239609984|1358.43704833084|1434.09618421388|0.912340983239095|0.248331500946512|3.3|1.3|Spinel Peridotite
KERR et al., 1997|s.SDB5|75|0|6|-77|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / SERRANIA DE BAUDO / PACIFIC OCEAN|OCEANIC PLATEAU|48.68|1|14.85||10.18|0.143|8.34|12.03|3.1|0.19||0.075|2.729|2.946|0.195|1|0.8|47.8163190380158|0.849431117363825|12.5565374201454|0|1.91014086482555|8.66386747767482|0.145609189748313|15.0083057432484|10.2085015217067|2.61753094934346|0.160429316250083|0|0.0633273616776644|1360.533092751|1435.31660798915|0.910919430668035|0.178054765944699|3.3|1.6|Spinel Peridotite
KERR et al., 1997|s.BAR5|90|0|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / PACIFIC OCEAN|OCEANIC PLATEAU|51.61|0.85|14.31||9.39|0.202|8.63|12.47|1.72|0.07||0.076|0.742|4.264|0.251|1|0.8|50.2574702698653|0.7375953160809|12.3688983178963|0|1.80152250249034|7.99488243195945|0.204812683477357|14.2119922295708|10.8118161897233|1.4849610403914|0.0604344609461616|0|0.0656145575986897|1326.6730365008|1414.49659702252|0.908894449987647|0.280297867987617|3|0.9|Harzburgite
KERR et al., 1997|s.BAR7|90|0|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / PACIFIC OCEAN|OCEANIC PLATEAU|51.59|0.91|14.41||9.29|0.158|8.92|12.44|1.6|0.07||0.078|1.036|4.296|0.249|1|0.8|50.3571112558987|0.802341238810053|12.6609577765121|0|1.81203017067269|7.85253604734337|0.159871807511824|13.8608680845002|10.9600070501276|1.40437214519305|0.0614412813521958|0|0.068463142078161|1317.89967227067|1405.28243943601|0.908103773288058|0.276410322977794|3|0.9|Harzburgite
KERR et al., 1997|s.AMA6|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / ECUADOR / PACIFIC OCEAN|OCEANIC PLATEAU|50.1|0.99|14.37||9.6|0.177|9.02|12.05|2.15|0.32||0.085|4.6|5.1||1|0.8|49.2342341643421|0.869927310330134|12.5808475868708|0|1.86563537043905|8.10875371958383|0.179601362996194|14.3469108305886|10.5796997932218|1.8802106467706|0.279845305565857|0|0.0743339092909309|1336.86851366441|1418.03160632284|0.910443641247134|0.261374500930043|3.1|1.1|Harzburgite
KERR et al., 1997|s.BAR6|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / PACIFIC OCEAN|OCEANIC PLATEAU|52.02|0.94|14.44||9.14|0.162|8.22|12.34|2.04|0.27||0.082|2.3|4.6||1|0.8|50.4977198588165|0.815512255931504|12.4787008382719|0|1.75336299976982|7.80088970902075|0.164680421039534|13.7263275225011|10.6979049362767|1.76103636081914|0.233078341873122|0|0.0707867556799851|1320.92270640963|1401.74635349411|0.908522155654301|0.274633362460654|3|0.9|Harzburgite
KERR et al., 1997|s.CBU10|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / PACIFIC OCEAN|OCEANIC PLATEAU|48.19|1.24|14.89||10.9|0.18|8.66|12.21|2.29|0.04||0.101|1.1|3.9||1|0.8|47.0319848245492|1.00489083185415|12.0009565512381|0|1.94813918327254|9.20675624682533|0.18039490320761|16.7908616142486|9.88081689109714|1.84179580583702|0.0321711057788126|0|0.0812320420915018|1386.28314426889|1481.53626733261|0.914811543389473|0.251035965409166|3.6|1.8|Spinel Peridotite
KERR et al., 1997|s.CBU5|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / PACIFIC OCEAN|OCEANIC PLATEAU|48.39|1.1|14.88||10.19|0.205|9.25|11.92|2.09|0.77||0.076|6.8|2.6|0.18|1|0.8|47.6101870269672|0.950743220686205|12.8097169175239|0|1.94679292128593|8.54264164309593|0.206795854951653|15.1165308704905|10.2924474747308|1.79681917808579|0.661986012978974|0|0.0653388792031195|1356.99045171822|1438.13798442911|0.912201847944779|0.230989020825689|3.3|1.7|Spinel Peridotite
KERR et al., 1997|s.CBU9|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / COLOMBIA / PACIFIC OCEAN|OCEANIC PLATEAU|48.77|1.13|15.14||9.83|0.186|8.93|11.77|2.69|0.33||0.087|3|3.2|0.18|1|0.8|48.0584265901719|0.991734913676115|13.2385308607096|0|1.90799262968324|8.27466853065847|0.188780796505345|14.3046390177009|10.321432260903|2.34956772963536|0.288236933375342|0|0.0759897369807718|1343.0410069601|1416.9243693224|0.910386102662759|0.198790224928111|3.1|1.6|Spinel Peridotite
KERR et al., 1997|s.FLO1|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / ECUADOR / PACIFIC OCEAN|OCEANIC PLATEAU|50.43|0.99|14.21||9.44|0.173|8.43|12.11|2.71|0.2||0.086|4|4.8||1|0.8|49.472530897813|0.862664826477259|12.3333593465344|0|1.8186779581742|8.04662715881939|0.176612970219628|14.14819887176|10.5439321829029|2.34944679024729|0.17339090702932|0|0.0745580900226077|1337.06692487215|1412.82407910189|0.910392136802923|0.252613088167634|3|1|Harzburgite
KERR et al., 1997|s.YAN3|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / ECUADOR / PACIFIC OCEAN|OCEANIC PLATEAU|50.41|0.81|14.67||9.2|0.156|9.4|11.84|2.19|0.17||0.061|3.1|2.6||1|0.8|49.8421103556766|0.738404798187613|13.3367209157721|0|1.85720367836435|7.70632910570381|0.158411728198188|13.374439699546|10.7871073844274|1.9894285054653|0.154430523255297|0|0.0554133054033713|1316.13689942646|1392.48342187577|0.908468967445218|0.253512295225324|2.7|1|Harzburgite
KERR et al., 1997|s.YAN7|105.5|39.5|5|-77.1|CARIBBEAN-COLOMBIAN PLATEAU / ECUADOR / PACIFIC OCEAN|OCEANIC PLATEAU|48.69|0.97|15||10.42|0.215|9.2|12.02|1.84|0.15||0.079|3.6|3.2||1|0.8|47.7902837230527|0.8196151391922|12.6169179104182|0|1.94443351020065|8.78640440121796|0.21644141770815|15.9441595275469|10.1443501099412|1.54509687758747|0.125958984585935|0|0.0663383985485923|1366.17939525446|1459.64879975249|0.913332298698808|0.267340302288998|3.4|1.6|Harzburgite
HAUFF et al., 2000|s.OS9|60|0|9.25|-83.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / PACIFIC OCEAN|OCEANIC PLATEAU|49.15|0.89|13.51||9.036|0.16|10.63|11|1.97|0.1||0.07|1|2.66|0.26|1|0.8|50.2322276545198|0.868544249831312|13.1641555779103|0|1.95566905394222|7.60588658428551|0.16555029096703|13.1930172504369|10.7307203662761|1.91865938061065|0.0973938771883578|0|0.0681757140318505|1311.33406124348|1387.69961421219|0.907765720038067|0.259090872399292|2.7|0.9|Harzburgite
HAUFF et al., 2000|s.BUR11|80|0|9.25|-82.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / PACIFIC OCEAN|OCEANIC PLATEAU|47.97|1.13|14.43||9.819|0.2|8.4|12.05|2.81|0.1||0.09||||1|0.8|47.9979404519072|0.990310173397059|12.5930486224856|0|1.90180020640817|8.47388282910235|0.207043336423758|14.670511805877|10.5507051870364|2.44915608616268|0.087158579578743|0|0.0784427216208687|1349.70745224417|1426.49782864979|0.91058674121911|0.188690182952906|3.2|1.6|Spinel Peridotite
HAUFF et al., 2000|s.BUR4|80|0|9.25|-82.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / PACIFIC OCEAN|OCEANIC PLATEAU|48.49|0.89|14.21||9.405|0.16|8.54|11.87|2.56|0.11||0.07|1.28|2.66|0.16|1|0.8|48.889704160435|0.797122315082214|12.6780295173672|0|1.86253698456625|8.17143328317067|0.166919082718373|14.370104444102|10.6223553141318|2.28138501458832|0.098028262345592|0|0.0623816214926495|1340.68350953103|1418.63899535563|0.910786298295949|0.243767375573238|3.1|1.2|Harzburgite
HAUFF et al., 2000|s.AH8|85|0|10|-84.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / PACIFIC OCEAN|OCEANIC PLATEAU|49.35|0.84|14.46||9.216|0.16|8.87|11.55|2.12|0.28||0.06|1.5|2.39|0.21|1|0.8|49.5618373779134|0.762005337486816|13.0729696018449|0|1.84971696705005|7.9368583445367|0.165872351400225|13.9591118449696|10.4698001772675|1.9147460791729|0.252890991588874|0|0.0541909267690443|1329.16162458951|1407.8626272721|0.90962234735039|0.2619779217046|3|1|Harzburgite
HAUFF et al., 2000|s.BH11|85|0|10|-84.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / PACIFIC OCEAN|OCEANIC PLATEAU|48.73|0.88|14.44||9.297|0.18|9.43|11.77|2.29|0.08||0.07|0.69|2.88|0.17|1|0.8|49.0693480920827|0.813047881174865|13.3038462163317|0|1.90186558090942|7.89936237800069|0.185621112902478|13.7132099809389|10.8675457966626|2.10806978716484|0.0736443593769378|0|0.0644388144548206|1324.25923303699|1401.40142670442|0.909388117976661|0.236414486662162|2.9|1.2|Harzburgite
HAUFF et al., 2000|s.AN110|90|0|11|-85.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / NICOYA COMPLEX / PACIFIC OCEAN|OCEANIC PLATEAU|48.65|1|13.86||10.305|0.19|8.41|12.13|1.84|0.1||0.08|1.11|3.11|0.22|1|0.8|48.3184089422235|0.83348545562428|11.4900539546548|0|1.89458349302061|8.97276476906466|0.195239851030285|16.5280781922598|10.0961806888899|1.52228542670651|0.0827329036253541|0|0.0661863229002833|1376.23820928829|1474.75613732536|0.913878946751897|0.283973586479207|3.6|1.3|Harzburgite
HAUFF et al., 2000|s.AN52|90|45|11|-85.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / NICOYA COMPLEX / PACIFIC OCEAN|OCEANIC PLATEAU|48.98|0.98|14||10.053|0.19|8.33|12.13|2.09|0.23||0.07|1.94|2.97|0.2|1|0.8|48.5294425840979|0.82638794274663|11.7458082049498|0|1.87100434295502|8.72866411625737|0.195395364454857|15.8855128128198|10.216128239748|1.75040245155595|0.192628020984626|0|0.0586259194301037|1366.84430592252|1458.12830699124|0.913049911160515|0.275955697410081|3.4|1.3|Harzburgite
HAUFF et al., 2000|s.AN81|90|0|11|-85.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / NICOYA COMPLEX / PACIFIC OCEAN|OCEANIC PLATEAU|48.89|0.96|13.95||10.278|0.22|8.96|11.93|2.14|0.16||0.07|1.4|2.88|0.2|1|0.8|48.3464224432595|0.815324998325856|11.7922753031942|0|1.92742882014277|8.78023779133837|0.223923258384004|15.9945655343402|10.1198190910595|1.8059096651075|0.135021283372523|0|0.059071811475479|1369.91796325144|1460.95517964502|0.913305893644314|0.274517847434296|3.4|1.4|Harzburgite
HAUFF et al., 2000|s.AN99|90|0|11|-85.5|CARIBBEAN-COLOMBIAN PLATEAU / COSTA RICA / NICOYA COMPLEX / PACIFIC OCEAN|OCEANIC PLATEAU|48.98|0.99|14.01||9.756|0.31|8.63|11.66|2.59|0.16||0.07|1.51|3.16|0.21|1|0.8|48.7772199022674|0.862689162841408|12.1562739285547|0|1.87858084220255|8.40352165192193|0.319405116927152|15.0082528706565|10.1505150232394|2.24424556333238|0.138640652561074|0|0.0606552854954698|1354.96326981386|1435.31522914549|0.911935096084623|0.259969455284341|3.3|1.2|Harzburgite
BARBERI et al., 1975|s.S40|1.3|1.3|11.25|41.83|EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / BOINA FUMAROLE FIELD|RIFT VOLCANICS|48.36|1.92|15.34||9.928|0.17|7.83|12.04|2.42|0.63||0.32|13|||1|0.8|47.3483704504949|1.61653127258339|12.8536548048065|0|1.84602622322754|8.5106661323272|0.173667454179691|14.7038723793048|10.1274099459239|2.0249018504178|0.527143870150088|0|0.267755616584172|1349.69778604455|1427.36962556058|0.910789098546298|0.182324760206062|3.2|1.8|Spinel Peridotite
WILBAND and WASUWANICH , 1980|s.JW-6|1071|529|46.9|-88.93|MIDCONTINENT RIFT SYSTEM - KEWEENAWAN / KEWEENAW PENINSULA / PORTAGE LAKE VOLCANICS|CONTINENTAL FLOOD BASALT|49.57|0.57|16.42||10.274|0.18|7.71|12.27|2.13|0.27||0.01||||1|0.8|47.8134822663292|0.456141803897736|13.0637886680542|0|1.81289645063068|8.83824921968311|0.181809926205022|16.1134522213942|9.80652731152138|1.6913191044671|0.214392562538084|0|0.00794046527918828|1372.33715808635|1464.03469276262|0.9137461423872|0.272373737294009|3.4|1.6|Harzburgite
THIRLWALL and GRAHAM, 1984|s.333B|1.25|0.75|12.217|-61.6888|LESSER ANTILLES / LESSER ANTILLES / GRENADA / MOUNT ST. CATHERINE / C-SERIES / CARIBBEAN SEA / ATLANTIC OCEAN|CONVERGENT MARGIN|48.87|0.98|16.57||9.207|0.161|6.46|12.74|2.51|1.121||0.179|14.5|3.9||1|0.8|47.7708519581871|0.819614795028606|13.787070137658|0|1.70012675359518|8.15223272630893|0.168463083368223|13.7869500961316|10.6487652634088|2.08568824610161|0.931496623059724|0|0.148740317152267|1333.85645528239|1403.34005334129|0.909225747219289|0.159256983997888|2.9|1.7|Spinel Peridotite
LUM et al., 1989|s.74-26|14|7|43.75|-114|YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / YELLOWSTONE PLATEAU / YELLOWSTONE PLATEAU VOLCANIC FIELD|CONTINENTAL FLOOD BASALT|47.74|1.07|16.31||10.15|0.18|9.66|12.28|2.08|0.17||0.11|3.6|5|0.3|1|0.8|46.9217652575655|0.950172895014049|14.4382519692282|0|1.99478075303558|8.38112036019707|0.180439628461637|14.1496239881685|10.8966952372715|1.83952195550868|0.150345544440613|0|0.097282411108632|1333.07015169305|1412.86144990507|0.909090746320391|0.140873978689107|3|2|Spinel Peridotite
LUM et al., 1989|s.I-524|14|7|43.75|-114|YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN|CONTINENTAL FLOOD BASALT|48.07|0.97|17.13||9.73|0.17|8.71|12|2.09|0.19||0.14|3.9|5|0.28|1|0.8|47.3121485773657|0.849708091526371|14.9503248891251|0|1.88509364241864|8.19788886159327|0.172469493135927|14.0187913209694|10.5037426710456|1.82212802743549|0.165648002494136|0|0.122056422890416|1330.18312480609|1409.42920493125|0.909517505835301|0.180167956839696|3|1.8|Spinel Peridotite
LUM et al., 1989|s.I-755|14|7|43.75|-114|YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN|CONTINENTAL FLOOD BASALT|47.51|1.32|16.52||10.3|0.19|8.97|11.73|2.07|0.21||0.19|4.6|8|0.54|1|0.8|46.7512265838255|1.13280990554405|14.118365023397|0|1.95348785841246|8.65303873923323|0.191772054452477|15.0346830552004|10.0565568239878|1.76667372826331|0.179227769533959|0|0.162158458149772|1352.17414156701|1436.00443303482|0.911261382165368|0.185591250515819|3.3|1.8|Spinel Peridotite
THIRLWALL et al., 1995|s.225B|1.25|0.75|12.2|-61.7|LESSER ANTILLES / LESSER ANTILLES / GRENADA / MOUNT ST. CATHERINE / CARIBBEAN SEA / ATLANTIC OCEAN|CONVERGENT MARGIN|49.16|0.992|17.15||8.847|0.143|5.76|12.73|2.84|1.037||0.19|10.8|3.79||1|0.8|47.9488313924639|0.825608342460744|14.198131463757|0|1.625471526581|7.98207848305572|0.151773734430054|13.3139348420009|10.5916103482084|2.34808704755343|0.857382488842571|0|0.15709033064618|1325.73169726408|1390.88862415915|0.908301156148475|0.139745908860726|2.7|1.6|Spinel Peridotite
THIRLWALL et al., 1995|s.6127|1.25|0.75|12.217|-61.6888|LESSER ANTILLES / LESSER ANTILLES / GRENADA / MOUNT ST. CATHERINE / C-SERIES / CARIBBEAN SEA / ATLANTIC OCEAN|CONVERGENT MARGIN|48.99|0.986|16.76||9.27|0.16|6.26|12.63|2.44|1.007||0.182|12.2|3.77||1|0.8|47.7658492418266|0.80994980465251|13.6903523598789|0|1.68017626315209|8.28209821410082|0.167831613697635|14.2758343636343|10.3680248094556|1.99011169033549|0.821328882035999|0|0.148442757229942|1342.44878005221|1416.1697092706|0.910390104106171|0.191921045534384|3.1|1.6|Spinel Peridotite
PLIMER and NEEF, 1980|s.SN16|14.15|8.85|-9.08|-160.25|SOLOMON ISLAND ARC / SOLOMON ISLAND ARC - CENTRAL PROVINCE / FLORIDA ISLANDS / PACIFIC OCEAN|CONVERGENT MARGIN|49.02|0.28|17.81||9.5|0.2|7.61|12.12|2.83|0.11||0.04|1|||1|0.8|47.8102227943064|0.238610448976683|15.1108053426149|0|1.78908546537784|8.14310207689115|0.204529603711166|13.8571147774746|10.321094112677|2.39831614753545|0.0932207689854768|0|0.0338984614492643|1333.70563913291|1405.18383371946|0.909224762183996|0.173325978278298|2.9|1.7|Spinel Peridotite
WALLACE and CARMICHAEL , 1989|s.242|2.5|0.8|20.36|-104.39|MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES / PACIFIC OCEAN|CONVERGENT MARGIN|47.13|2.78|11.94||10.16|0.23|14.42|10.24|0.98|0.49||0.06||||1|0.8|47.8122622567342|2.83372004935356|12.1722404195007|0|2.30184875321231|8.23730597055098|0.233344564383749|14.4110872705114|10.4383256895851|0.999129232447468|0.499564616223734|0|0.0611711774967837|1327.92492970774|1419.71202328589|0.910279852717091|0.228419167429645|3.1|1.6|Harzburgite
FERRY, 1995|s.28856|58|4|57.35|-6.2|NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE|CONTINENTAL FLOOD BASALT|48.2|0.97|14.3||9.72|0.16|8.41|12.1|2.35|0.38||0.08||||1|0.8|48.278788071407|0.845874850830664|12.4152851092066|0|1.87271077133716|8.43320785978385|0.165951971478641|15.0108107656587|10.5411126061041|2.03743995955664|0.329458376438946|0|0.0693596581976727|1353.45134673664|1435.38193495108|0.912148970554725|0.250578313318125|3.3|1.4|Harzburgite
WALLACE et al., 1994|s.CHQ-2|59.4|2.2|54.875|-6|NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / CAUSEWAY THOLEIITE MEMBER|CONTINENTAL FLOOD BASALT|49.28|0.9|14.83||9.22|0.19|7.19|11.86|2.19|0.16||0.1|2|3.8|0.14|1|0.8|49.2793461178749|0.769482572409602|12.6131632705931|0|1.73993511021855|8.30863910751227|0.20116593938199|14.8775222523918|10.1301833096439|1.85976795132362|0.13587345763095|0|0.0849209110193435|1346.8100277543|1431.90452027529|0.911035193938788|0.27183217257359|3.3|1.1|Harzburgite
WALLACE et al., 1994|s.CHQ-3|59.4|2.2|54.875|-6|NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / CAUSEWAY THOLEIITE MEMBER|CONTINENTAL FLOOD BASALT|49.25|0.89|14.61||9.64|0.19|7.12|12.04|2.37|0.16||0.1|2|4.3|0.14|1|0.8|48.8122240282758|0.736849378790654|12.0254499341515|0|1.75999290598115|8.64916306207564|0.199419679622198|15.6995956959958|9.95656713644683|1.94712908115031|0.131451752313945|0|0.0821573451962157|1365.04396975932|1453.30434328399|0.912670915982563|0.276077319126222|3.4|1.2|Harzburgite
WALLACE et al., 1994|s.JP-48|59.4|2.2|54.875|-6|NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / CAUSEWAY THOLEIITE MEMBER|CONTINENTAL FLOOD BASALT|50.08|0.9|15.18||9.64|0.18|7.48|12.15|2.58|0.15||0.1|0|3.3||1|0.8|48.8504173560983|0.74784472049977|12.5474586905194|0|1.7679308547956|8.41611176577153|0.185244746560175|15.0637441823998|10.0857083227929|2.129219629064|0.12379183889907|0|0.0825278925993797|1354.1750537364|1436.76210695804|0.911819192169577|0.263388129849265|3.3|1.2|Harzburgite
PEATE et al., 1997|s.AOW1|0.1|0|-15.38|167.83|NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AOBA (=AMBAE) / AOBA (=AMBAE) / PACIFIC OCEAN|CONVERGENT MARGIN|48.55|1.08|13.57||9.927|0.19|9.88|12.07|2.26|1.13||0.28|19.9|5.45|0.312|1|0.8|48.0511962050307|0.973551970413115|12.19666569052|0|1.98090884229133|8.23573311512199|0.191777970013403|14.2020992693768|10.8725386275277|2.02939890461397|1.01469945230698|0|0.251429952784031|1343.96010856557|1414.23727071697|0.910467658478122|0.196927074000213|3.1|1.6|Spinel Peridotite
PEATE et al., 1997|s.AOW11|0.1|0.05|-15.38|167.83|NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AOBA (=AMBAE) / AOBA (=AMBAE) / PACIFIC OCEAN|CONVERGENT MARGIN|49.37|0.77|14.37||9.81|0.19|8.66|11.53|2.56|1.4||0.27|21.7|1.65|0.081|1|0.8|48.4067716882812|0.663037785130315|12.3225230824666|0|1.86702585738105|8.29009752127958|0.192801820376839|14.715729439936|9.91929749472553|2.19247073160344|1.19900743134563|0|0.2312371474738|1359.90582949836|1427.67943577442|0.912483015313352|0.254914032143375|3.2|1.4|Spinel Peridotite
