Location|Age|T_g|P|SiO2|TiO2|Al2O3|FeOT|MnO|MgO|CaO|Na2O|K2O
Koli sill, Finland|2200|1572.66858327742|2.79066134552341|50.98|1.49|9.64|13.38|0.26|9.97|8.14|2.2|2.47
Koli sill, Finland|2200|1619.24424865656|3.24196537263641|49.225|1.5687|9.519|13.957|0.2947|10.87|9.422|2.4329|0.6883
Olekma dykes, Aldan shield|2202|1565.08276392274|1.40730482574629|51.2|1.92|4.61|11.6|0.21|17.1|12.3|0.61|0.08
Olekma dykes, Aldan shield|2202|1587.98085195275|1.83798724332587|50.4|1.9|5.93|12.1|0.2|16.6|11.8|0.65|0.25
Olekma dykes, Aldan shield|2202|1631.10812311079|2.24104678646871|50.1|1.98|4.6|12.8|0.19|16.9|12.2|0.8|0.08
Olekma dykes, Aldan shield|2202|1668.39213833822|2.6098796259048|49.3|2.14|6.22|13.3|0.17|20.1|8.3|0.31|0.05
Olekma dykes, Aldan shield|2202|1686.93381716937|2.92917027478547|48.5|1.65|5.49|13.3|0.18|20.4|9.9|0.29|0.04
Olekma dykes, Aldan shield|2202|1727.74349834415|4.08375088773493|46.4|1.77|6.59|13.7|0.18|20|10.4|0.55|0.11
Olekma dykes, Aldan shield|2202|1731.87410760113|3.74873134933624|47.8|1.27|5.56|14.2|0.22|18.8|11.6|0.25|0.07
Olekma dykes, Aldan shield|2202|1745.1461520049|4.3218725170531|46.6|2.18|6.02|14.3|0.22|18.2|11.8|0.41|0.1
Vetreny Belt|2430|1341.18536442611|0.852628568655997|51.5|0.55|11.95|8.0534965034965|0.14|11.51|10.29|1.98|1.42
Vetreny belt|2430|1392.97339798771|0.850634284684634|54.68|0.72|13.46|9.67647552447552|0.17|8.39|9.06|2.43|0.29
Vetreny Belt|2430|1400.21512864566|0.760062655577234|53.6|0.65|12.4|9.71244755244755|0.171782331787928|10.8|9.93|1.05|0.59
Vetreny Belt|2430|1420.59035255719|1.38715120835238|51.7|0.67|13.3|9.892|0.193|8.85|10.6|3.07|0.48
Vetreny Belt|2430|1419.56242194208|1.16553018120201|52.4|0.67|13.2|9.98223776223776|0.192381222119946|8.85|10.7|2.21|0.47
Vetreny Belt|2430|1421.20001695029|0.98745087593831|52|0.68|12.8|9.98223776223776|0.181758994916538|11.4|10.4|0.93|0.57
Vetreny Belt|2430|1433.27275586261|1.38489524261922|51.2|0.69|13.2|10.0786713286713|0.16|8.47|9.94|3.15|0.08
Vetreny Belt|2430|1456.63184807496|1.55266298986983|49.3|0.59|11.5|10.1620979020979|0.182034972779619|14.5|10.4|1.9|0.26
Vetreny Belt|2430|1436.63321285414|1.46015926144762|51.5|0.673|13.2|10.252|0.205|9.16|10.6|2.81|0.45
Vetreny Belt|2430|1470.33612133403|1.79003871847324|47.6|0.56|12.1|10.2605454545455|0.16|14.1|8.54|1.22|1.36
Vetreny Belt|2430|1443.41320289001|1.58081543055025|51.2|0.651|12.8|10.342|0.204|9.94|10|3.41|0.19
Vetreny Belt|2430|1440.83013831672|1.41757662876899|51.6|0.646|12.5|10.342|0.194|10.3|10|2.9|0.17
Vetreny Belt|2430|1501.52331965823|1.69147096601475|49.2|0.57|11.45|10.3437762237762|0.15|16.9|7.97|1.8|0.5
Vetreny Belt|2430|1436.59787830339|1.20638807475528|52.5|0.7|12.9|10.4318881118881|0.18207218518453|10.2|9.4|2|0.46
Vetreny Belt|2430|1456.68534061402|1.47189852275635|50.5|0.59|11.5|10.4318881118881|0.171800663174588|13.7|9.59|2.03|0.35
Vetreny Belt|2430|1446.50736516265|1.46444590057006|51.4|0.684|13.2|10.432|0.194|8.81|11.1|2.36|0.52
Vetreny Belt|2430|1449.95739447298|1.44576896608363|51.3|0.66|12.9|10.5218181818182|0.202384456873712|10.1|10.4|2.52|0.13
Vetreny Belt|2430|1517.45497712513|1.85450347453776|48|0.57|11.05|10.5242237762238|0.16|15.8|8.54|1.92|0.38
Vetreny Belt|2430|1443.41325006761|1.33372576663863|52.8|0.72|13.1|10.6117482517483|0.182035616463545|8.86|9.47|2.52|0.52
Vetreny Belt|2430|1462.82672116551|1.36971779253225|50.8|0.63|11.4|10.6117482517483|0.18201720889975|14|9.31|1.35|0.52
Vetreny belt|2430|1453.11850300634|1.40917462281578|51.66|0.73|12.99|10.6836923076923|0.18|9.99|9.94|1.87|0.68
Vetreny Belt|2430|1443.25051182735|1.28817131315175|53.2|0.73|13.2|10.7|0.17|8.96|10.1|2.2|0.52
Vetreny Belt|2430|1503.56745527787|1.48170572102723|50.2|0.61|11|10.7016783216783|0.172079271137047|15.6|8.54|1.16|0.71
Vetreny Belt|2430|1508.43262930954|1.47900864704219|50.2|0.6|11|10.7916083916084|0.18216483157184|15.4|8.87|1.05|0.62
Vetreny belt|2430|1451.59575867814|1.37267223705387|52.56|0.6|12.8|10.8365734265734|0.18|11.38|8.61|2.08|0.7
Vetreny Belt|2430|1480.72554729543|1.5727259144024|50.3|0.58|11.1|10.8815384615385|0.182109670490451|14.7|8.96|1.63|0.43
Vetreny Belt|2430|1481.5853783595|1.49360340150974|50.4|0.63|11.6|10.9714685314685|0.182349632396176|13.4|9.85|1.28|0.32
Vetreny belt|2430|1475.41371308709|1.33932792205268|51.65|0.68|10.18|10.9804615384615|0.18|13.72|9.44|1.26|0.62
Vetreny Belt|2430|1480.09113645009|1.42103183828427|51|0.65|11.8|11.0613986013986|0.172044928425488|13.7|8.75|1.24|0.37
Vetreny belt|2430|1473.65822559408|1.68364320719455|50.95|0.77|13.64|11.0703916083916|0.2|9.5|9.83|2.45|0.33
Vetreny belt|2430|1486.02654116266|1.44308037340391|51.27|0.67|9.84|11.0793846153846|0.18|14.58|9.17|1.54|0.37
Vetreny belt|2430|1471.6742537775|1.43057526810851|52.05|0.73|13.73|11.1333426573427|0.19|8.1|10.82|1.62|0.34
Vetreny Belt|2430|1480.81150768413|1.55629464591949|51|0.81|12.8|11.1513286713287|0.182239119814787|9.23|11.6|1.66|0.23
Vetreny Belt|2430|1496.98981800776|1.54566798862871|49.9|0.63|11.4|11.1513286713287|0.182146913444834|14.4|10|0.76|0.33
Vetreny Belt|2430|1492.87233975376|1.69552108189366|50.5|0.76|12.2|11.3311888111888|0.182368624094622|10.7|10.9|1.64|0.39
Vetreny Belt|2430|1498.69162052199|1.86419111152939|49.6|0.7|12.6|11.3311888111888|0.162056187033239|12.9|9.12|1.78|0.45
Vetreny belt|2430|1514.14673825421|2.08531981149909|48.36|0.66|13.04|11.4031328671329|0.19|13.74|9.39|1.55|0.35
Vetreny Belt|2430|1511.23919267359|1.83051779473795|49.5|0.72|11|11.4211188811189|0.182498183171739|13.6|10.4|1.34|0.37
Vetreny belt|2430|1511.34487347161|2.03146156501522|48.87|0.66|12.79|11.4570909090909|0.19|13.65|8.92|1.58|0.54
Vetreny belt|2430|1524.93089080074|1.76811947489727|50.93|0.7|10.58|12.0056643356643|0.2|12.44|10.14|1.48|0.14
Kushtagi-Hungund grst, India|2500|1452.28295426875|1.23733388554023|51.02|0.63|10.62|10.3600360036004|0.21|12.11|11.17|1.69|0.17
Kushtagi-Hungund grst, India|2500|1477.6175114591|1.66386344729226|48.69|0.71|11.64|10.5400540054005|0.2|12.64|11.38|1.68|0.16
Kushtagi-Hungund grst, India|2500|1455.44473991064|1.28401970072118|51.56|0.72|12.1|10.6390639063906|0.18|10.58|10.26|1.83|0.16
Kushtagi-Hungund grst, India|2500|1490.14825603362|1.8384249375271|48.93|0.62|13.9|11.0711071107111|0.18|12.9|9.43|1.64|0.2
Kushtagi-Hungund grst, India|2500|1501.88133355265|1.60351014635051|50.66|0.64|10.14|11.3771377137714|0.22|11.02|11.72|1.58|0.22
Kushtagi-Hungund grst, India|2500|1511.89880181715|2.00590331754492|49.17|0.82|12.46|11.5391539153915|0.19|10.62|10.77|1.82|0.41
Kushtagi-Hungund grst, India|2500|1524.3268952117|2.07105079348387|49.17|0.7|11.29|11.7101710171017|0.22|12.58|10.79|1.52|0.52
Kushtagi-Hungund grst, India|2500|1528.21052113719|2.10365116927112|49.05|0.72|11.96|11.8271827182718|0.19|10.96|11.87|1.6|0.24
Kushtagi-Hungund grst, India|2500|1529.22840986793|2.05488174311862|49.91|0.69|12.42|12.0972097209721|0.25|10.06|9.99|1.88|0.33
Kushtagi-Hungund grst, India|2500|1565.16825672579|2.42589455435437|48.02|1.4|13.14|12.5472547254726|0.22|8.03|10.15|1.58|0.13
Kushtagi-Hungund grst, India|2500|1560.73249596964|2.26120528728994|49.85|0.67|11.88|12.7632763276328|0.23|10.1|10.09|1.76|0.1
Kushtagi-Hungund grst, India|2500|1579.166701498|2.55141536021947|48.37|1.51|13.62|13.024302430243|0.2|7.92|9.65|1.5|0.14
Kushtagi-Hungund grst, India|2500|1654.72650156279|3.44216832625839|48.83|0.9|8.27|14.4194419441944|0.24|13.03|9.84|1.36|0.74
Kushtagi-Hungund, India|2500|1533.33698141371|1.89920990282636|48.28086757|0.616338284|10.07045161|10.5685253954014|0.197487417|18.42119098|9.866956178|1.450375577|0.138131007
Kushtagi-Hungund, India|2500|1584.96466748499|2.11743740370147|48.51384378|0.470740489|7.4124405|11.1366626711701|0.207809809|21.9646006|8.601276193|1.149215249|0.160017313
Great Dyke|2509|1420.88123699074|0.881677006296758|52.77|0.55|11.04|9.30613986013986|0.14|15.6|7.6|1.77|0.69
Eastern Hebei mafic granulites|2520|1516.95583471964|2.4586304319948|46.9|0.7|14.35|11.2511251125113|0.19|8.66|11.98|2.19|0.67
Eastern Hebei mafic granulites|2520|1512.60010649601|2.33011248070487|48.7|0.77|13.16|11.4941494149415|0.18|8.86|10.8|2.67|0.85
Eastern Hebei mafic granulites|2520|1536.77774218762|2.912523039346|47.1|1.03|13.28|11.8091809180918|0.16|10.38|9.34|2.6|1.74
Eastern Hebei mafic granulites|2520|1556.85834418443|2.86471059956332|47.6|0.9|14.51|12.3312331233123|0.2|7.92|11.7|2.47|0.53
Eastern Hebei mafic granulites|2520|1579.82876003732|2.98433749388505|47.1|0.84|14.37|12.7722772277228|0.2|8.72|11.96|1.84|0.27
Eastern Hebei mafic granulites|2520|1639.01362844535|4.21598554587648|45.2|0.86|12.92|13.4653465346535|0.24|8.64|13.38|2.09|0.9
Qingyuan Greenstone Belt|2549|1431.32476781785|1.27413324077973|49.08|0.54|12.2|9.6760979020979|0.18|13.78|8.91|1.19|0.82
Aravalli Supergroup, India|2550|1644.50219882924|2.67957853569523|47.3657|0.6985|7.7582|11.8525655265527|0.2008|23.6422|7.4179|0.5903|0.0437
Bastar Craton|2600|1407.94318049631|0.434615653305057|54.08|0.35|10.01|9.08293706293706|0.17|15.69|5.55|1.03|0.76
Bastar Craton|2600|1422.00017321304|0.611192950451027|52.88|0.41|9.99|9.19085314685315|0.19|16.82|5.76|0.98|0.87
Bastar Craton|2600|1425.10715781237|1.03165804896431|49.79|0.31|9.73|9.42211188811189|0.19|14|10.24|1.52|0.35
Bastar Craton|2600|1422.85533063511|0.540141076108836|54.52|0.44|9.81|9.46963636363636|0.17|16.05|6.16|1.2|0.63
Bastar Craton|2600|1407.08684111895|0.949021161736156|51.35|0.4|13|9.53902097902098|0.17|10.48|9.6|1.55|0.38
Bastar Craton|2600|1389.5839222254|0.799991490758384|54.26|0.51|12.37|9.63151048951049|0.18|11.4|6.99|1.7|1.18
Bastar Craton|2600|1462.6402397979|0.863186071581682|52.83|0.35|10.35|10.1081398601399|0.18|15.57|6.54|1.08|0.71
Wyoming|2670|1503.36019615967|1.83622094990742|49.3|0.76|10.87|11.205|0.2|12.23|12.29|1.53|0.32
Wyoming|2670|1628.40546911085|3.55143699746695|46.1|0.44|10.82|13.094|0.24|14.15|11.93|1.43|0.22
Sandur Schist belt, India|2675|1642.08271900478|3.97607721884204|43.97|0.69|12.16|12.1184518451845|0.29|16.56|8.57|2.07|0.81
Sandur Schist belt, India|2675|1635.51027317853|4.28041429304625|44.01|0.76|12.23|12.818397839784|0.46|14.72|8.33|2.58|0.48
Sandur Schist belt, India|2675|1635.17146140936|3.81276846696915|46.85|1.05|12.12|13.8473447344735|0.75|8.93|10.56|2.86|0.07
Sandur Schist belt, India|2675|1628.33288263419|3.52987743504603|48.13|0.99|10.5|13.9044104410441|0.34|11.76|6.89|3.75|0.06
Sandur Schist belt, India|2675|1639.15980345466|3.77806467426849|47.21|1.06|12.29|14.0833123312331|0.21|8.69|10.1|2.97|0.07
Sandur Schist belt, India|2675|1661.54698083119|4.22104702836898|46.34|1.06|11.32|14.3264806480648|0.55|11.33|7.22|3.18|0.41
Sandur Schist belt, India|2675|1661.24461050206|4.03656590775023|46.63|1.03|11.23|14.3425382538254|0.42|11.04|8.91|2.61|0.11
Sandur Schist belt, India|2675|1665.05436575772|4.18308566731705|46.9|1.04|11.31|14.4815121512151|0.38|12.8|6.35|3.47|0.02
Belingwe|2690|1586.30355597812|2.01126628932004|49.4|0.463|9.28|12.0506293706294|0.216|16.5|9.02|1.16|0.062
Belingwe|2692|1435.9790184168|0.811134169579634|53.61|0.45|8.46|9.56|0.16|14.98|9.21|2.26|0.2
Belingwe|2692|1428.4523428815|1.1188564429829|52.86|0.53|10.49|10.16|0.15|13.12|9.49|2.47|0.2
Belingwe|2692|1425.66330509598|0.87108283846638|53.25|0.56|13.73|10.24|0.18|9.22|10.53|1.01|0.05
Belingwe|2692|1475.56095860661|1.1589309874988|52.55|0.49|9.64|10.4|0.16|15.55|8.06|2.22|0.2
Belingwe|2692|1443.86587803307|1.08048462489019|52.16|0.7|14.23|10.51|0.18|8.66|11.25|1|0.03
Belingwe|2692|1440.16891561439|1.01197145747751|52.77|0.71|14.35|10.52|0.17|8.49|10.7|0.99|0.04
Belingwe|2692|1457.68635512903|1.3445349992143|52.18|0.52|10.15|10.66|0.17|14.13|9.02|2.43|0.2
Belingwe|2692|1455.1757668912|1.26243868916085|52.55|0.51|10.03|10.66|0.17|14.2|8.97|2.28|0.2
Belingwe|2692|1448.85447649826|1.10027605733914|52.46|0.72|14.58|10.7|0.19|8.52|10.49|1.01|0.05
Belingwe|2692|1449.07838579132|1.06439862877053|52.74|0.61|14.6|10.8|0.17|9.28|9.41|1.02|0.06
Belingwe|2692|1455.76951841096|0.929525374519811|53.18|0.49|11.8|10.85|0.18|13.55|7.6|1.02|0.02
Belingwe|2692|1468.54441330986|1.4237024344022|53.15|0.73|11.1|11.19|0.17|10.44|9.4|2.8|0.17
Belingwe|2692|1472.99161593299|1.45604434773221|52.78|0.7|10.63|11.21|0.18|11.07|9.55|2.63|0.26
Belingwe|2692|1499.78135327335|1.6424573848172|51.12|0.68|10.17|11.43|0.18|12.98|8.87|2.29|0.11
Belingwe|2692|1565.28280942209|2.31622968513683|48.74|0.62|9.84|11.572|0.25|15.32|11.15|2.26|0.03
Belingwe|2692|1515.66733889502|1.79739466128032|51.35|0.7|10.59|11.9|0.19|12.98|9.25|2.15|0.11
Belingwe|2692|1560.49576422114|1.72938315627449|51.24|0.48|9.68|11.98|0.2|16.1|8.87|1.32|0.11
Belingwe|2692|1513.48449546896|2.05054652563242|50.9|0.87|13.04|12.01|0.2|10.59|8.66|2.94|0.11
Belingwe|2692|1570.80650422948|1.766728514631|51.47|0.48|9.67|12.28|0.2|15.29|8.93|1.29|0.07
Belingwe|2692|1616.49901673904|3.30612558691093|45.54|0.83|11.81|12.81|0.21|14.9|9.55|1.07|0.31
Abitibi|2697|1473.4726522509|1.23677037202396|51.28|0.59|10.66|10.225|0.21|14.99|8.07|2.14|0.15
Abitibi|2697|1437.69651752105|1.28112937159833|52.14|0.76|12.89|10.387|0.1898|9.77|9.71|2.48|0.2
Abitibi|2697|1447.81699882766|1.26525490430793|51.82|0.7|11.86|10.504|0.2169|11.14|9.99|1.98|0.26
Abitibi|2697|1545.11628796587|1.77822358028881|49.02|0.66|9.79|11.205|0.2195|15.33|10.8|1.12|0.21
Abitibi|2697|1491.03593033542|1.54034175628028|50.75|0.68|11.28|11.223|0.225|13.94|8.45|1.67|0.16
Abitibi|2697|1486.03270194994|1.74000558781932|51.18|0.79|12.7|11.349|0.2243|10.2|9.23|2.74|0.15
Abitibi|2697|1531.12291790487|2.18322647310426|48.43|0.68|10.61|11.547|0.1974|14.43|10.52|1.76|0.23
Abitibi|2700|1394.06742565905|1.3262804026614|49.5|0.387|18.2|9.2627972027972|0.199|10.3|8.56|2.44|0.006
Abitibi|2700|1403.71795437368|1.32851752254254|50.5|0.365|17.7|9.71244755244755|0.171|10.9|6.47|1.66|1.37
Abitibi|2700|1438.33037902704|1.49409085541876|49.2|0.56|13.3|9.98223776223776|0.2|12|11.3|0.38|1.89
Abitibi|2700|1457.49257181437|1.36830401384152|50.3|0.55|11.7|10.4318881118881|0.22|12.6|11.2|0.97|0.75
Abitibi|2700|1459.11688708243|1.56638502539032|50.3|0.7|12.5|10.5253706293706|0.17|9.99|9.13|2.98|0.09
Abitibi|2700|1476.07471744586|1.78981429365358|48.7|0.56|13.7|10.7016783216783|0.21|9.2|13.5|0.15|1.93
Abitibi|2700|1491.58511797765|1.61598877192895|49.2|0.44|10.2|10.7916083916084|0.22|14.7|11.6|0.73|0.74
Abitibi|2700|1474.99936742985|1.81542055063493|50.5|0.64|14.6|11.0613986013986|0.18|8.4|10.2|2.06|1.06
Abitibi|2700|1508.97235473868|2.02098516846485|47.3|0.72|13.1|11.0712727272727|0.19|10.4|12.1|1.51|0.1
Abitibi|2700|1519.07976681904|1.8927560535272|47.9|0.56|12|11.3311888111888|0.21|12.2|13.7|0.01|0.74
Abitibi|2700|1527.91883634611|2.1667895270084|47.8|0.56|12.7|11.600979020979|0.22|12.5|11.6|0.36|1.1
Abitibi|2700|1527.91883634611|2.1667895270084|47.8|0.56|12.7|11.600979020979|0.22|12.5|11.6|0.36|1.1
Abitibi, Munro, Canada|2700|1564.07073812151|2.58293902742308|50.4|1.14|9.5|12.8|0.02|9.1|10.2|3.8|0.03
Belingwe|2700|1331.8349539662|0.435911662862861|52.17|0.53|12.97|7.93|0.17|9.72|10.29|1.57|0.01
Belingwe|2700|1344.26330877137|0.892193450906195|52.19|0.53|14.24|8.29|0.14|9|7.51|3.95|0.015
Belingwe|2700|1376.29385069169|0.643160145251429|53.21|0.53|13.3|9.04|0.16|8.59|8.96|1.86|0.08
Belingwe|2700|1379.39568455892|0.749328357924825|53.73|0.53|10.84|9.16|0.15|10.47|7.88|3.16|0.02
Belingwe|2700|1384.92075615029|0.811566171595513|53.14|0.55|11.51|9.25|0.14|11.26|7.16|3.04|0.03
Belingwe|2700|1395.15560632949|0.859029265743444|51.8|0.56|13.81|9.28|0.16|8.26|10.85|1.68|0.088
Belingwe|2700|1366.6624632445|0.219748365755218|57.57|0.49|9.64|9.295|0.15|12.37|9.07|1.25|0.03
Belingwe|2700|1387.20952395832|0.808184156714676|53.56|0.55|11.79|9.37|0.13|10.55|7.22|3.06|0.03
Belingwe|2700|1399.35071383561|0.92150901783301|52.36|0.55|13.21|9.42|0.18|8.01|10.78|2.24|0.035
Belingwe|2700|1416.89270730384|0.572289073886078|53.15|0.65|11.35|9.899|0.18|14.37|10.15|0.07|0.01
Belingwe|2700|1431.91464916601|1.14788516498229|51.08|0.59|11.24|9.937|0.17|14.17|11.02|1.64|0.05
Belingwe|2700|1431.74249973851|1.21729438788565|51.04|0.55|11.27|9.95|0.18|11.48|8.54|2.84|0.023
Belingwe|2700|1410.83660564835|0.793815998521882|54.88|0.56|11.14|10.107|0.17|12.97|7.78|2.24|0.01
Belingwe|2700|1415.44573826602|1.05794744195504|53.62|0.87|14.64|10.235|0.17|10.04|7.67|2.43|0.11
Belingwe|2700|1416.79209509123|0.852798277241744|54.89|0.57|11.73|10.291|0.19|12.08|7.84|2.2|0.09
Belingwe|2700|1480.50391201068|1.3680086330108|51.95|0.5|10.82|10.468|0.24|15.83|6.4|2.97|0.03
